4167189,217.9178532
4167055,194.1462212
4167034,285.3784228
4167006,246.822563
4167008,232.0843373
4167018,100.0125958
4166992,200.6161008
4167472,143.2688938
4167424,154.1675794
4167423,117.458379
4167410,136.6380066
4167394,144.7557503
4167386,105.7754655
4167373,124.4846659
4167484,191.3784228
4167862,132.9824754
4167856,181.6911281
4167797,164.2316539
4167881,103.1303395
4167766,200.5553122
4167571,125.6692223
4168038,108.7185104
4168028,191.788609
4167989,171.6856517
4167982,286.3860898
4168050,203.4518072
4168134,135.1757941
4168121,167.7042716
4168119,164.3674699
4168113,158.7267251
4168284,246.3324206
4168281,176.9967141
4168231,277.5115005
4168227,138.0147864
4168212,200.7541073
4168196,217.5
4168181,142.1987952
4168169,212.5405257
4168161,131.3619934
4168140,208.3614458
4168394,185.0065717
4168466,123.4622125
4168450,183.0777656
4168411,161.5629792
4168523,153.1560789
4168569,208.9649507
4168655,144.3964951
4168625,172.1161008
4168622,146.8970427
4168592,88.45180723
4168830,159.5465498
4168803,207.2573932
4168991,133.1292442
4168966,141.3740416
4168959,110.7480832
4168896,88.57174151
4169174,145.6100767
4169138,143.5460022
4169073,135.5690033
4169064,131.9030668
4169707,135.0317634
4169596,158.1840088
4169583,228.1276013
4169520,164.1746988
4169492,110.99069
4169491,111.3877327
4169489,232.296276
4169479,173.4950712
4169655,211.00931
4169816,228.6199343
4169806,174.6489595
4169879,147.2163198
4169340,180.720701
4169427,249.6237678
4170088,157.8154436
4170103,101.8384447
4170060,147.0279299
4170052,229.9813801
4170021,120.7650602
4170024,153.3050383
4170006,182.9331873
4169992,127.0952903
4170094,249.1232202
4169932,160.0202629
4169926,141.1133625
4169911,180.7458927
4170149,155.1631982
4170129,206.3515882
4170106,97.01040526
4170111,186.0454545
4170207,179.8373494
4170196,193.8740416
4170362,120.7234392
4170358,143.4676889
4170335,170.8537788
4170248,125.4775465
4170230,216.745345
4170417,194.0613363
4170437,156.3543264
4170626,193.6418401
4170588,157.5980285
4170540,162.3554217
4171108,233.7102957
4171091,214.8778751
4171067,134.6971522
4171068,177.2979189
4171069,124.1566265
4171055,168.9780942
4171046,175
4171032,203.8483023
4170989,130.8066813
4170977,158.5717415
4170982,96.16703176
4170972,114.737678
4170965,274.5859803
4170912,204.1577218
4170927,232.3389923
4170933,234.618839
4170910,316.8603505
4170925,194.7119387
4171131,124.8559693
4171126,88.21303395
4171124,200.1538883
4171123,170.0065717
4170773,173.6894852
4170771,178.3756846
4171119,107.9589266
4171116,172.8581599
4170716,307.3444688
4170701,134.2502738
4171149,197.5202629
4171317,156.6215772
4171307,176.915115
4171274,158.4041621
4171269,207.7688938
4171268,190.4485214
4171251,109.7584885
4171246,168.9101862
4171231,112.8986857
4171489,242.9205915
4171486,183.5892662
4171452,108.9994524
4171446,298.6062432
4171554,161.6308872
4171523,137.6248631
4167537,276.1588171
4169456,182.7557503
4169474,137.1736035
4166876,169.373494
4166856,264.9627601
4166831,195.398138
4166794,138.2146769
4166775,136.0887185
4166766,154.6730559
4167322,148.7584885
4167276,188.6768894
4167275,197.3006572
4167258,282.9764513
4167248,143.0991238
4167210,235.4945235
4167069,189.9561884
4167065,316.8439211
4167060,198.7880613
4167054,140.6259584
4167001,199.2437021
4166993,206.9255203
4166959,391.5952903
4166957,182.7595838
4167458,135.4446878
4167448,201.7951807
4167449,148.6380066
4167438,159.9194962
4167434,231.8789704
4167384,117.456736
4167516,236.7141292
4167501,203.9616648
4167872,133.3176342
4167843,116.1916758
4167824,189.1703176
4167801,138.983023
4167799,119.9687842
4167739,141.516977
4167709,148.8110624
4167621,257.7179628
4167597,153.0240964
4167569,146.7579409
4167997,121.5520263
4167988,171.3450164
4167987,240.303943
4167986,141.9709748
4168045,242.6861993
4167921,135.8176342
4167899,157.9189485
4167898,201.9216867
4167895,200.8943045
4167892,176.2437021
4168132,242.6703176
4168257,377.2234392
4168255,246.524644
4168213,156.2332968
4168326,152.9786418
4168322,209.4129244
4168314,225.9649507
4168307,195.6073384
4168100,225.0859803
4168093,200.0202629
4168074,187.3357065
4168397,151.4364732
4168376,161.1730559
4168418,209.1171961
4168751,166.6325301
4168783,260.6215772
4168712,278.8822563
4168705,122.194414
4168687,167.0805038
4168660,161.2694414
4168685,133.6610077
4168882,216.8598028
4168878,160.2409639
4168866,182.4868565
4168846,115.9277108
4168840,255.6675794
4168827,192.516977
4168810,126.6861993
4168894,205.6648412
4169184,131.2524644
4169143,148.3094195
4169126,172.4797371
4169119,146.8921139
4169110,153.2196057
4169131,91.80010953
4169099,122.6987952
4169091,136.4353779
4169041,218.2311062
4169030,243.0470975
4169033,175.9452355
4169616,164.0837897
4169534,219.3263965
4169662,331.3269441
4169649,138.8335159
4169873,180.9315444
4169823,181.5531216
4169808,150.7256298
4169764,280.253012
4169753,162.5054765
4169420,124.8417306
4169347,255.6171961
4169328,163.7749179
4169309,212.611172
4170101,113.0799562
4170044,214.0733844
4170039,184.6533406
4170035,140.9912377
4170001,121.871851
4169952,162.0607886
4169948,102.9003286
4169921,168.6445783
4169917,129.9468784
4169900,122.303943
4170150,184.1796276
4170131,151.6084337
4170190,140.7163198
4170356,142.5498357
4170351,169.1982475
4170314,170.1922234
4170282,102.3833516
4170263,232.3817087
4170409,227.5361446
4170484,154.8192771
4170436,232.8910186
4170422,131.763965
4170649,167.0958379
4170667,100.0711939
4170613,213.3882804
4170603,213.0920044
4170656,94.39211391
4170567,257.364184
4170548,164.4764513
4171085,161.8231106
4171066,195.0722892
4171141,133.6314348
4171040,244.4523549
4171033,206.8116101
4170996,178.0640745
4170898,212.4134721
4170929,387.322563
4170884,177.3017525
4170864,143.9545455
4170785,169.1352683
4170775,172.9468784
4170770,242.9550931
4170759,100.0761227
4170699,239.4945235
4170678,162.4079956
4171319,130.8526835
4171304,142.3313253
4171288,192.7951807
4171254,147.3866375
4171238,88.29901424
4171221,148.1708653
4171434,164.8691128
4171402,133.2305586
4171397,219.2677985
4171540,146.3696605
4171521,191.1380066
4167538,117.7995619
4168792,185.703724
4169478,193.728368
4169471,193.3450164
4166731,112.2836802
4166703,153.7343921
4166827,156.2902519
4166818,248.3455641
4167358,242.2787514
4167346,204.6807229
4167334,412.1982475
4167298,347.3061336
4167235,259.1933187
4167372,206.3461117
4167201,305.4501643
4167177,274.2803943
4167139,238.3828039
4167130,204.711391
4167080,200.0449069
4166996,209.9260679
4166977,367.8789704
4166970,158.2617744
4166968,155.3598028
4166954,289.6856517
4166942,195.5180723
4166920,180.7743702
4167445,147.2513691
4167435,165.9841183
4167402,184.0120482
4167392,129.254655
4167385,257.2924425
4167851,130.8253012
4167886,164.7875137
4167825,174.4545455
4167806,176.6380066
4167761,178.2278204
4167755,182.5920044
4167742,195.6270537
4167740,143.9654984
4167683,206.9474261
4167663,175
4167877,282.0273823
4167614,152.5071194
4167605,163.5952903
4167604,244.6719606
4168029,182.398138
4168009,211.9720701
4167950,184.0591457
4167922,132.4857612
4167920,135.9852136
4167912,114.3778751
4167893,246.2015334
4168267,171.33954
4168256,171.890471
4168229,173.0224535
4168215,138.7508215
4168195,180.2475356
4168178,183.0739321
4168176,262.7081051
4168172,268.6292442
4168171,140.8368018
4168165,114.6796276
4168366,186.8127054
4168361,149.7311062
4168303,133.8263965
4168103,154.7048193
4168079,181.8680175
4168388,154.5706462
4168427,163.5843373
4168429,140.0700986
4168417,220.6013143
4168472,124.6035049
4168731,134.6297919
4168718,179.0345016
4168709,110.4479737
4168708,238.2371303
4168603,142.286966
4168888,219.8871851
4168873,225.6894852
4168870,262.7152245
4168864,184.6456736
4168857,213.8094195
4168891,249.0257393
4168836,211.5865279
4168835,212.8329682
4168813,157.2738226
4169000,158.8044907
4169010,120.4326396
4168971,159.128149
4168964,152.1905805
4168941,140.1829135
4168942,138.0711939
4168952,114.026287
4168939,143.3324206
4168924,179.1725082
4168923,160.8515882
4169150,231.2464403
4169112,234.9693319
4169050,151.4764513
4169038,111.1401972
4169031,263.7458927
4169036,244.7458927
4169012,195.9063527
4169588,143.8242059
4169578,153.1560789
4169530,213.611172
4169523,123.2387733
4169667,119.7858708
4169825,147.5914567
4169883,276.3953998
4169881,110.1938664
4169774,110.0531216
4169767,235.3510405
4169743,227.6193866
4169405,164.9512596
4169432,217.7311062
4169359,135.3028478
4169349,181.3915663
4169341,134.0514786
4169300,194.9260679
4169273,190.6889376
4169269,160.5240964
4169235,155.194414
4169225,148.1516977
4169220,135.0383352
4170062,124.371851
4170045,101.1779847
4169939,205.1193866
4169909,157.4989047
4169899,200.1538883
4170145,266.245345
4170140,157.2458927
4170187,198.6971522
4170177,165.1259584
4170329,166.7042716
4170315,186.1730559
4170312,243.8817087
4170311,259.0832421
4170285,113.8066813
4170268,214.6445783
4170390,142.1522453
4170481,147.2278204
4170477,178.5881709
4170610,243.9468784
4170571,175.66977
4170653,143.1484118
4171106,157.3231106
4171083,141.6363636
4171092,245.7765608
4171140,113.094195
4171005,149.856517
4170994,275.296276
4170978,155.254655
4171133,193.0071194
4170895,197.2573932
4170941,134.6588171
4170870,186.9507119
4170860,144.2705367
4171132,191.1297919
4171130,88.40032859
4171127,87.87677985
4170803,165.8099671
4170801,195.5350493
4171120,112.9419496
4170768,170.7365827
4170720,136.8083242
4170719,140.2562979
4170700,134.696057
4170683,201.6807229
4170681,160.5394304
4171310,112.5438116
4171279,115.1035049
4171365,115.1768894
4171363,155.7847755
4171271,168.3143483
4171253,128.1566265
4171354,165.3493976
4171233,114.4775465
4171222,198.9649507
4171493,132.094195
4171490,217.7009858
4171483,91.53614458
4171447,184.4529025
4171438,272.246988
4171412,221.9961665
4171408,140.8943045
4171405,150.0016429
4171395,128.6040526
4171518,160.4956188
4167540,147.8767798
4167532,160.0870756
4169465,157.9129244
4169464,153.058598
4170527,133.441402
4171639,148.0109529
4171637,164.4797371
4166741,92.58926616
4166690,113.1369113
4166665,144.9200438
4166894,175
4166866,195.8329682
4166833,103.6007667
4166802,262.9036145
4166783,153.0815991
4166774,172.854874
4166770,131.4233297
4167351,286.2754655
4167348,141.3176342
4167333,333.4539978
4167277,171.3176342
4167252,167.0405257
4167150,281.1429354
4167171,235.2590361
4167153,241.0520263
4167173,160.8576123
4167152,127.6062432
4167144,118.5684556
4167117,104.4764513
4167109,426.101862
4167104,202.5153341
4167090,219.5640745
4167030,193.3926616
4166967,206.7261774
4166963,164.6341731
4166956,210.2234392
4166953,182.9299014
4166934,177.2431544
4166922,168.0596933
4166905,191.9375685
4167443,138.407448
4167436,122.8948521
4167418,116.7250821
4167403,128.7070099
4167379,115.2278204
4167867,177.854874
4167831,149.0481928
4167827,193.5870756
4167818,112.1440307
4167803,150.0613363
4167883,124.2250821
4167746,241.5810515
4167744,154.3559693
4167731,147.5952903
4167690,178.6374589
4167679,154.9654984
4167880,238.5060241
4167653,157.1933187
4167602,142.575575
4167562,142.4315444
4167548,137.5131435
4167949,177.4808324
4168129,213.7097481
4168116,200.7656079
4168272,254.7124863
4168289,89.25082147
4168233,200.6002191
4168230,159.5591457
4168220,120.0394304
4168216,208.458379
4168210,207.0783133
4168174,211.3713034
4168157,274.1746988
4168144,314.3083242
4168141,180.0854326
4168136,156.0476451
4168351,186.6155531
4168345,134.4140197
4168097,134.4096386
4168465,158.0503834
4168454,138.9961665
4168432,151.5049288
4168431,151.5744797
4168430,231.9507119
4168412,144.7086528
4168484,157.2108434
4168681,151.8559693
4168665,182.9901424
4168632,279.6922234
4168613,178.0191676
4168588,160.6829135
4168582,192.8094195
4168845,171.9069003
4168847,96.19222344
4168832,150.7152245
4169002,115.4611172
4168962,154.8296824
4168950,121.8291347
4168937,133.2086528
4168936,133.354874
4168925,138.6642935
4168910,148.016977
4169127,143.9863089
4169115,126.6993428
4169075,158.9715225
4169029,122.9107338
4169587,121.5438116
4169582,209.3959474
4169540,171.6171961
4169528,199.3992333
4169500,185.7168675
4169659,184.2217963
4169663,218.837897
4169629,168.2940854
4169828,149.9857612
4169820,228.2513691
4169795,148.4961665
4169755,184.7146769
4169750,231.1117196
4169734,223.601862
4169411,132.1549836
4169379,172.3116101
4169351,154.1193866
4169430,150.2924425
4169346,162.152793
4169326,176.0328587
4169320,136.2562979
4169266,163.2294633
4169210,231.2776561
4170012,218.7250821
4170093,89.99507119
4169903,179.7092004
4170147,168.3072289
4170128,174.6544359
4170114,165.6976999
4170194,165.4107338
4170361,156.837897
4170338,188.1664841
4170304,220.0596933
4170299,191.213034
4170274,217.6319825
4170228,216.1254107
4170216,143.1117196
4170492,214.8236583
4170475,170.6905805
4170513,296.9101862
4170641,235.6856517
4170663,125.9304491
4170604,170.6829135
4170565,209.4693319
4171095,156.1856517
4171078,202.1659365
4171139,99.79189485
4171030,142.864184
4171027,155.8340635
4171011,156.7097481
4171134,155.847207
4170966,163.4342826
4170923,168.6073384
4170924,265.8691128
4170909,201.543264
4170915,217.8411829
4170876,194.4173056
4170858,221.8598028
4170842,192.9446878
4170825,192.8674699
4170813,155.1084337
4170702,164.3543264
4170693,151.5366922
4171150,121.1369113
4171378,98.13855422
4171293,153.3247536
4171242,211.0230011
4171236,118.1763417
4171352,237.2223439
4171199,176.2497262
4171349,256.279299
4171477,196.3033954
4171449,176.0859803
4171437,218.3477547
4171430,232.9408543
4171389,154.4507119
4171579,153.2513691
4171573,155.3006572
4171588,104.1314348
4171557,151.7108434
4167547,212.1593647
4169450,183.2825849
4166728,132.0071194
4166701,107.5377875
4166825,112.8543264
4166776,224.8159912
4166773,172.8964951
4167361,279.7738226
4167359,183.6681271
4167320,124.8335159
4167293,228.618839
4167292,203.135816
4167251,166.9726177
4167246,239.0142388
4167228,169.3926616
4167226,170.9216867
4167212,239.347207
4167205,183.4008762
4167197,246.0690033
4167188,235.8127054
4167157,195.753012
4167135,154.5049288
4167129,191.8083242
4167093,218.0596933
4167053,140.1254107
4167041,278.4561884
4167367,163.6161008
4167010,293.8422782
4166998,227.4600219
4166989,137.3433735
4166958,175
4166947,234.1489595
4166904,166.4578313
4166900,150.7918949
4167473,143.5711939
4167468,161.2727273
4167450,195.5465498
4167442,221.4249726
4167427,200.6610077
4167432,187.118839
4167389,214.5980285
4167383,180.4808324
4167382,123.7371303
4167378,109.9994524
4167499,210.3817087
4167849,177.8280394
4167847,159.8543264
4167794,157.3231106
4167796,164.3203724
4167778,120.2201533
4167777,203.3362541
4167770,163.1938664
4167724,165.3105148
4167701,251.7902519
4167888,169.0596933
4167669,112.7524644
4167671,258.1785323
4167668,127.2168675
4167662,232.8274918
4167652,191.5005476
4167650,218.5575027
4167643,159.1478642
4167630,112.9797371
4167615,208.2464403
4167601,139.3362541
4167576,194.5783133
4167575,230.7568456
4167573,140.3258488
4167565,196.9720701
4167558,173.8953998
4167556,182.2272727
4168027,181.5503834
4167993,250.0449069
4167897,116.9019715
4168287,186.466046
4168276,291.1883899
4168273,168.5777656
4168268,117.9386637
4168264,134.7163198
4168239,116.2831325
4168251,260.6993428
4168217,205.524644
4168155,149.5301205
4168367,156.6073384
4168359,139.5230011
4168355,88.36856517
4168340,148.6889376
4168325,229.0498357
4168309,137.194414
4168302,137.5865279
4168391,148.026287
4168384,124.8729463
4168449,207.9841183
4168436,137.3170865
4168433,129.1905805
4168564,146.7573932
4168758,118.007667
4168704,160.7688938
4168658,165.7897043
4168869,190.4435926
4168848,136.0230011
4168960,233.6730559
4168957,103.8877327
4168953,136.83023
4168951,160.9430449
4169117,161.313253
4169109,113.3795181
4169098,158.9835706
4169082,157.4485214
4169077,118.7683461
4169066,158.7820372
4169040,230.0251917
4169014,137.043264
4169686,150.5788609
4169654,187.5810515
4169887,244.9348302
4169833,101.9589266
4169827,176.0854326
4169880,124.0898138
4169749,133.6779847
4169738,179.4085433
4169731,136.746988
4169397,141.6478642
4169366,240.4446878
4169353,175
4169352,153.8105148
4169344,175.5542169
4169331,154.1418401
4169277,220.5350493
4169241,191.3017525
4169223,149.7458927
4170056,127.7415115
4170019,165.8012048
4169966,129.4222344
4169910,167.5273823
4170139,152.5958379
4170120,171.4315444
4170122,184.2541073
4170115,154.211391
4170105,267.2995619
4170202,223.8554217
4170195,202.7749179
4170368,140.0635268
4170344,179.439759
4170260,194.9715225
4170512,203.3198248
4170496,225.9594743
4170515,118.7234392
4170433,187.1971522
4170432,229.0098576
4170634,237.7656079
4170601,161.3127054
4171088,171.907448
4171041,286.7020811
4170993,116.2261774
4171135,146.060241
4170954,161.5564074
4170942,256.9676889
4170914,179.1763417
4170911,173.871851
4170916,217.9299014
4170873,117.50931
4170868,146.7146769
4170857,230.541621
4170824,153.1577218
4170822,130.3745893
4170695,127.0082147
4171172,157.3899233
4171153,200.2491785
4171294,173.1177437
4171270,156.3253012
4171361,108.7217963
4171245,177.652793
4171235,117.9162103
4171457,241.3433735
4171448,205.941402
4171419,150.3723987
4171407,141.2513691
4171391,198.0213582
4171536,233.0651698
4171524,212.3116101
4167533,254.1177437
4169204,151.4047097
4169462,109.8274918
4169436,169.3170865
4171649,187.5843373
4166708,156.2234392
4166885,208.0186199
4166850,192.8203724
4166841,160.9463308
4166792,123.2907996
4166777,133.4419496
4167338,333.3001095
4167321,187.4550931
4167319,167.337897
4167311,116.4967141
4167223,258.9309967
4167160,312.6801752
4167167,176.3493976
4167148,267.7097481
4167170,242.4479737
4167151,228.0460022
4167166,287.6489595
4167168,374.5826944
4167369,148.966046
4167101,152.1768894
4167078,260.4419496
4167067,253.3220153
4167042,207.1352683
4167028,113.2918949
4167014,324.2864184
4166988,273.8932092
4166965,162.8592552
4166941,222.4364732
4167456,179.0180723
4167451,232.3652793
4167413,180.5394304
4167408,134.7573932
4167387,148.1276013
4167864,139.1259584
4167859,220.4797371
4167854,171.4605696
4167850,170.6801752
4167821,229.7404162
4167819,142.4589266
4167759,243.1993428
4167750,138.8346112
4167729,151.0640745
4167665,146.5706462
4167672,107.2387733
4167640,136.5427163
4167619,177.8258488
4167618,138.720701
4167595,203.17908
4167566,152.2803943
4168005,147.2442497
4167964,257.0684556
4167942,248.8882804
4168283,255.9748083
4168248,245.8368018
4168254,378.4134721
4168204,194.9989047
4168203,150.3504929
4168288,139.1648412
4168137,133.4036145
4168353,173.584885
4168347,184.2568456
4168299,113.8461117
4168371,150.8269441
4168467,267.6056955
4168446,160.8532311
4168444,201.1763417
4168428,148.1243154
4168748,117.0372399
4168719,143.8105148
4168713,165.7688938
4168667,220.9463308
4168664,183.7064622
4168654,140.4200438
4168875,211.8817087
4168863,167.1423877
4168854,227.7245345
4168817,162.7020811
4168988,173.9008762
4168968,230.4205915
4168945,208.3899233
4168944,139.3329682
4168929,94.08269441
4169128,198.592552
4169096,138.9184009
4169092,162.5733844
4169024,140.6254107
4169691,184.6730559
4169681,171.6736035
4169611,126.3986857
4169555,164.2070099
4169516,134.2475356
4169501,161.8691128
4169371,125.3110624
4169362,163.3953998
4169310,203.313253
4169279,222.7174151
4169207,132.0470975
4170051,131.4381161
4170055,165.3877327
4170008,180.9468784
4170090,143.8663746
4170130,226.8176342
4170209,166.1872946
4170176,185.6883899
4170359,209.1117196
4170396,145.8176342
4170249,133.6254107
4170223,256.4173056
4170607,149.9633078
4170659,93.96440307
4170538,168.7168675
4171076,115.3023001
4171054,162.9638554
4171043,150.1221249
4171001,137.1500548
4170955,161.7486309
4170931,163.9720701
4170913,183.6703176
4170844,138.2404162
4170838,116.9786418
4170843,148.7004381
4171129,88.48192771
4170811,274.5733844
4170797,309.145126
4170682,122.3044907
4171169,175
4171152,177.2798467
4171318,130.7683461
4171312,181.4649507
4171266,161.8882804
4171241,171.2464403
4171495,216.4424973
4171442,195.0673604
4171439,158.9446878
4171414,184.1308872
4171406,160.2907996
4171568,224.4534502
4171558,157.1182913
4167545,197.677437
4171385,135.2754655
4166712,138.0043812
4166757,144.8346112
4167305,269.4036145
4167297,323.7075575
4167264,170.337897
4167234,173.4879518
4167230,139.6670318
4167216,152.4331873
4167215,335.2519168
4167133,162.6922234
4167127,202.9364732
4167097,269.736035
4166982,234.7343921
4167459,183.5136911
4167447,172.6456736
4167452,174.3975904
4167417,188.7656079
4167412,134.8181818
4167381,182.007667
4167515,280.5629792
4167496,201.3828039
4167795,187.1642935
4167790,193.0794085
4167730,128.5345016
4167648,168.7102957
4167572,201.0394304
4167561,136.9600219
4167974,111.0399781
4167967,153.3088719
4167958,117.2617744
4167948,185.6626506
4167943,280.4184009
4168280,135.4419496
4168247,220.5969332
4168150,184.0235487
4168346,181.5810515
4168311,170.0629792
4168310,237.1243154
4168292,201.0744797
4168071,187.7480832
4168468,181.5115005
4168474,207.3263965
4168434,193.3318729
4168554,185.9868565
4168524,159.3795181
4168782,103.0213582
4168576,133.8324206
4168867,167.7398686
4168843,210.33954
4168816,120.7513691
4168889,104.7606791
4169004,132.7853231
4168992,228.9315444
4168983,129.5268346
4168979,182.3127054
4169137,144.6204819
4169080,177.1215772
4169053,234.7568456
4169532,105.2595838
4169486,169.7979189
4169830,180.5284775
4169363,156.9123768
4169330,163.5372399
4169315,160.1549836
4169233,231.5470975
4169222,110.5668127
4170075,150.1642935
4170053,176.7836802
4170040,167.3488499
4170027,167.4556407
4170125,149.6062432
