4171232,36.6987493,-78.9013987
4171482,47.48739,-117.575762
4171443,47.7348346,-122.6325106
4171416,47.5888029,-117.3272224
4171610,39.6445214,-80.8575993
4171550,43.7741331,-91.2222805
4171508,43.6402416,-88.7210059
4168794,43.1159394,-70.7024832
4169205,45.7888857,-108.5908853
4169467,42.7795584,-71.5130445
4169463,42.7699983,-71.2213156
4170519,44.4921717,-103.851753
4166717,34.0606545,-86.767498
4166853,33.6396892,-112.1330653
4167370,34.1192369,-118.1972691
4167073,35.640833,-120.653889
4167366,34.4405442,-119.7284108
4166960,34.0510718,-118.0376209
4166932,37.4946568,-120.8465941
4166913,37.9093673,-122.0558176
4167406,40.3962637,-104.7871004
4167388,38.4785928,-107.86821
4167485,41.8084314,-72.2495231
4167866,27.5958672,-81.5061862
4167855,27.464877,-82.571062
4167793,29.666628,-82.3319996
4167782,40.922418,-100.1529433
4167695,30.4109342,-86.9123217
4167878,27.8355297,-82.7130376
4167600,27.3179573,-82.4975314
4167593,27.7374908,-82.6861446
4167874,27.7537296,-82.7120777
4168003,34.7659145,-84.7699385
4167965,33.5324319,-84.3663043
4168246,41.92282,-87.644601
4168238,41.796058,-87.9548047
4168234,39.8231401,-89.0466016
4168223,42.0352856,-88.2558525
4168222,41.8680316,-87.9347172
4168192,41.801141,-88.0747875
4168189,42.3200189,-89.0581621
4168188,41.8164482,-87.8350437
4168187,41.8144472,-87.8107561
4168160,41.4898568,-90.5730713
4168138,42.0719949,-87.7333875
4168363,38.438366,-85.699482
4168356,38.0299804,-87.5737498
4168082,43.1535728,-93.2010367
4168072,42.7272032,-92.4668511
4168456,37.7030646,-85.8649408
4168410,38.345068,-85.615517
4168689,38.8159473,-76.7496909
4168656,42.0334341,-70.9592096
4168647,42.3417565,-72.5884222
4168619,41.6355236,-70.9515833
4168610,42.4500845,-73.2453824
4168607,42.2513682,-70.9962875
4168881,42.5476303,-83.216311
4168838,43.24433,-86.1141045
4168837,43.2123878,-86.317392
4168824,43.4157871,-83.8685072
4168948,44.9484769,-93.3456118
4168921,43.9562492,-92.4208713
4168912,44.9330076,-93.1629063
4169135,42.3388111,-71.0765188
4169093,39.0608919,-94.4079213
4169035,38.565815,-90.35072
4169609,39.7376841,-74.2447416
4169581,39.3480422,-74.663464
4169577,40.9370006,-74.1181234
4169617,40.5123258,-74.8593318
4169574,39.8251131,-75.2835191
4169566,40.1452337,-74.2300821
4169851,40.6781784,-73.9441579
4169791,43.1462926,-76.2226032
4169786,44.9281049,-74.891865
4169762,40.744328,-73.9791458
4169744,41.7003713,-73.9209701
4169718,43.0819995,-76.1211558
4169401,35.8129046,-78.7816219
4169385,35.244202,-80.794779
4169383,35.2119554,-80.8338603
4169243,35.1803763,-79.4310822
4170073,39.5478509,-81.6395732
4170036,40.005789,-83.002872
4170003,41.8316724,-80.9485476
4169991,41.7386662,-80.7698066
4169990,40.1536742,-82.6851699
4169982,40.742551,-84.1052256
4169942,39.8842304,-82.7535049
4170092,39.4453393,-83.8285375
4170116,35.9987007,-96.1141664
4170110,36.1258713,-95.85121
4170308,40.2412008,-76.8941403
4170303,41.1429201,-77.4215803
4170259,40.7859192,-76.5180124
4170491,33.9939402,-81.0311435
4170493,34.0258687,-80.9594751
4170427,34.7648176,-83.0640417
4170624,35.1520266,-86.5705508
4171024,29.9950237,-95.738861
4170998,31.7599791,-106.287521
4170999,31.8403844,-105.92299
4170995,31.7691793,-106.1800418
4170938,29.8207847,-95.4995444
4170903,29.8272216,-95.4295267
4170855,29.4779928,-95.105214
4170853,33.5873164,-102.37796
4170829,26.286431,-98.2316326
4170827,32.7667955,-96.5991593
4170818,29.4773092,-95.5302337
4170814,31.5941955,-94.5211935
4170809,31.9626279,-102.3807553
4170721,30.3490976,-94.1779624
4170697,32.3512601,-95.3010624
4171177,40.4248665,-111.7979285
4171324,38.613175,-78.798912
4171321,38.8403909,-77.4288769
4171309,37.244039,-77.4102607
4171367,38.2664512,-77.1807842
4171209,36.8400852,-76.1493891
4171350,38.6581722,-77.2497049
4171454,48.0563616,-122.1492224
4171403,47.0073187,-122.9093063
4171586,42.888627,-88.0384195
4171539,43.1666739,-87.9824758
4171583,44.6735224,-88.2448169
4171513,44.5235792,-89.574563
4171510,43.1947211,-88.7289918
4171509,43.0165459,-88.2947675
4167531,39.8052855,-75.5102465
4169449,41.1770136,-96.1390123
4169476,43.1978624,-70.8736698
4169470,42.9764743,-71.4427447
4171388,44.1970055,-72.5020494
4166851,33.5651587,-112.1370601
4166832,34.5400242,-112.4685025
4166826,33.6803004,-111.8330106
4166816,32.1539214,-110.8406668
4167327,33.619167,-114.716667
4167323,33.8428724,-118.0127534
4167280,33.6411316,-117.9186689
4167189,32.8572718,-116.9222488
4167055,40.5865396,-122.3916754
4167034,34.0805651,-118.072846
4167006,32.7989226,-117.2327639
4167008,32.8077182,-117.1648033
4167018,32.7407191,-117.2036713
4166992,37.3189149,-121.9416226
4167472,39.8292236,-105.0534567
4167424,39.6453385,-104.9872542
4167423,40.350242,-105.5387682
4167410,39.5505376,-107.3247762
4167394,39.6075101,-104.9880334
4167386,39.4519225,-108.0528529
4167373,39.001965,-105.062837
4167484,41.195301,-73.14206
4167862,26.377965,-80.217028
4167856,27.4399922,-82.5780878
4167797,29.6377514,-82.3491269
4167881,27.4953156,-82.7109329
4167766,30.288082,-81.5873471
4167571,27.9525806,-82.4586544
4168038,34.1144823,-84.2686079
4168028,33.8992049,-84.3016021
4167989,34.7698021,-84.9702228
4167982,34.0289803,-84.1682092
4168050,33.2467807,-84.2640904
4168134,43.4696366,-111.9666355
4168121,43.4916514,-112.0339645
4168119,43.4918307,-116.4201223
4168113,43.5577071,-116.5734146
4168284,42.1099506,-87.9824758
4168281,41.8512576,-88.305164
4168231,42.030666,-87.9113888
4168227,42.0989145,-88.2714689
4168212,42.3444664,-88.041746
4168196,42.1835828,-88.0846378
4168181,40.6128161,-89.4592609
4168169,42.1303943,-88.0216334
4168161,41.48419,-87.741884
4168140,42.1391927,-87.9289591
4168394,38.9769381,-95.2604236
4168466,37.9989592,-86.1694143
4168450,36.9958839,-85.9119215
4168411,37.4792672,-82.5187629
4168523,30.3582506,-90.0656311
4168569,30.5335302,-92.081509
4168655,42.266757,-72.66898
4168625,42.4584292,-71.0661633
4168622,42.2748016,-71.2458436
4168592,42.2923845,-71.4996891
4168830,42.8247524,-83.2646624
4168803,42.2411499,-83.6129939
4168991,45.5656755,-93.2258999
4168966,47.4271546,-92.9376887
4168959,45.3894083,-92.8479921
4168896,45.0570949,-92.9565125
4169174,33.769005,-89.808419
4169138,34.9837306,-89.9906734
4169073,39.1730652,-91.887271
4169064,38.6653297,-90.3759499
4169707,35.9782216,-114.8345117
4169596,39.9311729,-75.0260667
4169583,40.5187154,-74.4120953
4169520,40.0851765,-74.0593872
4169492,40.6342489,-74.5004796
4169491,40.6208604,-74.511172
4169489,40.7985699,-74.2390828
4169479,40.9066053,-74.1924619
4169655,35.0734065,-106.5760857
4169816,40.6576022,-73.5831835
4169806,40.7941562,-73.0700421
4169879,43.4553461,-76.5104973
4169340,35.5999329,-77.3339458
4169427,36.1198588,-80.0736533
4170088,41.0745913,-81.460856
4170103,41.6067211,-80.572296
4170060,40.5487566,-84.5527816
4170052,39.1031327,-84.6165146
4170021,39.7883458,-84.1723144
4170024,39.8476384,-84.2173403
4170006,41.3503303,-83.1218634
4169992,41.3950489,-82.5551733
4170094,41.3900518,-81.7595769
4169932,39.5522815,-84.2332718
4169926,40.0803199,-80.90176
4169911,41.0256101,-81.7298519
4170149,34.637765,-99.3340442
4170129,35.2407401,-97.4056928
4170106,36.1592882,-95.9964783
4170111,36.0613546,-95.9515399
4170207,45.4618042,-122.7999141
4170196,42.4393136,-123.3169476
4170362,41.212257,-79.386398
4170358,40.0337085,-76.5044098
4170335,40.1466378,-74.9952259
4170248,41.459605,-75.6731734
4170230,39.9573936,-75.2654063
4170417,41.9229809,-71.4106766
4170437,34.6856555,-82.9532036
4170626,36.3487196,-82.2106876
4170588,35.2423023,-87.3347389
4170540,35.9576208,-85.0491671
4171108,29.3845708,-95.2475518
4171091,29.8363604,-95.2622149
4171067,30.1282828,-94.1468701
4171068,30.0988666,-94.166734
4171069,30.1515542,-94.1411406
4171055,31.7093197,-98.9911611
4171046,30.2866913,-97.7967264
4171032,27.700785,-97.3462545
4170989,32.8364847,-97.0907212
4170977,32.6986242,-97.3786689
4170982,32.8785428,-97.2889292
4170972,28.9541368,-95.3596617
4170965,32.912624,-96.6388833
4170912,29.9151171,-95.6160212
4170927,29.8183406,-95.5249863
4170933,29.8463612,-95.392218
4170910,29.702465,-95.5354816
4170925,29.8585737,-95.38872
4171131,30.2206391,-95.5769566
4171126,34.7354723,-100.5508782
4171124,29.6185669,-95.5377215
4171123,41.8810644,-87.663045
4170773,32.9682679,-96.4609998
4170771,29.3522632,-95.4602763
4171119,32.7189926,-102.6449101
4171116,30.0733185,-95.5134791
4170716,30.0314279,-95.5302337
4170701,29.3955745,-94.9402296
4171149,40.5934061,-111.9641728
4171317,38.0283144,-78.4661378
4171307,36.5859718,-79.3950228
4171274,37.3466983,-79.2112769
4171269,38.7839448,-77.4990403
4171268,36.6915262,-79.8725386
4171251,38.501667,-77.3055569
4171246,37.4759039,-77.590597
4171231,36.726532,-78.1288857
4171489,48.7562157,-122.4894588
4171486,47.5887057,-122.6751429
4171452,47.2498904,-122.3178467
4171446,46.2395793,-119.1005657
4171554,42.6827885,-89.0187222
4171523,43.7486054,-87.9770379
4167537,39.6620397,-75.5668166
4169456,41.4333909,-96.4981467
4169474,42.9375932,-70.8389219
4166876,33.5903698,-112.1728283
4166856,33.5704697,-112.2503239
4166831,34.6062718,-112.3099336
4166794,34.1183611,-93.0960029
4166775,34.6268402,-92.9975593
4166766,34.8667565,-92.4043219
4167322,34.163018,-118.319742
4167276,34.0052909,-118.4103066
4167275,36.778261,-119.4179324
4167258,34.0791053,-118.0127534
4167248,34.39737,-118.914313
4167210,33.6781963,-118.0127534
4167069,33.9870228,-118.0947106
4167065,34.0482205,-117.7339737
4167060,33.0413604,-116.8792553
4167054,34.061194,-117.186084
4167001,34.2845684,-118.4400073
4166993,37.3052272,-121.9871217
4166959,33.954737,-118.2120161
4166957,33.8024822,-117.9930967
4167458,39.4022054,-107.2111628
4167448,38.8470941,-104.7620411
4167449,38.8563576,-104.6995991
4167438,39.8058192,-104.7721911
4167434,39.9122821,-104.9402406
4167384,38.5003101,-104.6354631
4167516,41.1957883,-73.2023518
4167501,41.5267443,-72.784774
4167872,29.8303455,-82.4969331
4167843,27.9006925,-82.6861446
4167824,29.0428363,-81.2997866
4167801,30.4352235,-86.6395486
4167799,29.6516344,-82.3248262
4167739,27.8944894,-82.767398
4167709,25.7564662,-80.2711588
4167621,26.2785918,-80.097046
4167597,27.495592,-81.440907
4167569,28.8041579,-81.725632
4167997,34.203997,-83.4571057
4167988,34.4212052,-84.1190804
4167987,33.7414395,-84.2594861
4167986,31.5088073,-82.8498654
4168045,33.4473361,-84.1468616
4167921,33.9304352,-84.3733147
4167899,34.5773206,-83.3323851
4167898,33.8545479,-84.2171424
4167895,30.8633251,-83.2841523
4167892,32.6341446,-83.6644324
4168132,43.5516566,-116.29879
4168257,41.9245581,-87.6896025
4168255,41.677378,-87.653802
4168213,38.7014389,-90.1487199
4168326,38.3914418,-86.9311094
4168322,40.4167022,-86.8752869
4168314,41.7054843,-86.821753
4168307,40.0031928,-85.9646194
4168100,42.5348993,-92.4453161
4168093,41.5346558,-93.6116494
4168074,41.6304923,-93.7333537
4168397,38.8108408,-94.9271868
4168376,37.613743,-97.3192542
4168418,37.7426331,-87.0931822
4168751,39.0017772,-76.6874671
4168783,39.1626084,-76.6246886
4168712,39.1073317,-76.5710753
4168705,39.6978871,-76.0627266
4168687,38.593093,-76.9066829
4168660,42.1487043,-72.6078672
4168685,41.6921302,-71.1359897
4168882,43.5944677,-83.8888647
4168878,42.5513866,-83.4750241
4168866,42.9753551,-83.7517851
4168846,42.737429,-84.56498
4168840,43.5978075,-84.7675139
4168827,43.1453912,-85.5888032
4168810,42.6506866,-83.3681486
4168894,43.9888981,-91.6566377
4169184,33.4984075,-88.3991606
4169143,34.2478831,-88.998673
4169126,38.8119527,-94.5318982
4169119,37.3176951,-89.5247195
4169110,38.6608855,-90.422618
4169131,36.8125531,-89.8614765
4169099,37.5597754,-90.2940069
4169091,38.5767017,-92.1735164
4169041,37.2649305,-93.2966013
4169030,38.8405221,-90.4691097
4169033,38.5844193,-90.2948797
4169616,39.6497041,-74.829745
4169534,40.4525163,-74.4766712
4169662,35.110703,-106.609991
4169649,36.7420261,-107.9788059
4169873,43.0157612,-78.7989697
4169823,40.8767647,-73.3245613
4169808,40.772226,-73.517846
4169764,40.7882473,-73.9709085
4169753,42.4528571,-75.0637746
4169420,36.2868223,-76.9846808
4169347,36.127028,-79.8856824
4169328,36.0754183,-79.0997347
4169309,35.7612854,-80.2626795
4170101,39.8453418,-82.6007185
4170044,41.45226,-81.7841703
4170039,39.955746,-82.828739
4170035,41.9539666,-80.5543451
4170001,39.234826,-84.1224036
4169952,41.2425531,-82.6157331
4169948,41.5350551,-80.8681437
4169921,41.3132427,-81.8103984
4169917,39.4808905,-84.4577222
4169900,41.0531109,-82.7262906
4170150,34.7817012,-96.664931
4170131,35.384226,-97.7244867
4170190,45.3245771,-118.0877188
4170356,40.0792766,-75.3015714
4170351,40.0332631,-76.8789753
4170314,40.0378755,-76.3055144
4170282,41.4856461,-75.5887989
4170263,40.2453741,-75.6496302
4170409,41.8168512,-71.4664927
4170484,34.1954331,-79.7625625
4170436,34.7370639,-82.2542834
4170422,34.6648197,-83.0965425
4170649,35.4428512,-84.5929898
4170667,35.04563,-85.30968
4170613,35.137265,-85.2368219
4170603,36.548434,-82.5618186
4170656,35.8217479,-84.0479643
4170567,35.8456213,-86.39027
4170548,35.1122945,-85.2941251
4171085,30.2259488,-97.7145152
4171066,32.8524487,-97.1599313
4171141,33.6012361,-96.175933
4171040,30.5702379,-96.3232112
4171033,27.6856656,-97.4110988
4170996,31.8079829,-106.470036
4170898,29.7873695,-95.3684977
4170929,29.8296506,-95.6668306
4170884,32.8656631,-96.9909121
4170864,29.6657838,-95.0193728
4170785,30.1219527,-95.2893433
4170775,33.0040126,-97.2258483
4170770,30.5184228,-97.7090854
4170759,29.6630158,-98.6288692
4170699,33.0806083,-96.8928309
4170678,29.5384263,-95.1481694
4171319,38.0536397,-78.5020709
4171304,36.6859829,-77.5424809
4171288,37.665978,-77.5063739
4171254,36.8267079,-76.3125089
4171238,37.2705776,-79.9409555
4171221,39.0834398,-78.2180567
4171434,47.6211532,-122.0471292
4171402,46.5573492,-120.4750638
4171397,45.6405414,-122.6204002
4171540,43.0349801,-87.9383822
4171521,42.8139633,-87.8255007
4167538,38.7776124,-75.3099136
4168792,43.6754295,-70.2915428
4169478,43.2086343,-71.5486562
4169471,43.0088559,-71.4477469
4166731,33.728717,-87.0902772
4166703,34.6635585,-86.7869118
4166827,33.5910441,-111.7972384
4166818,33.3897576,-111.9343636
4167358,33.575,-117.725556
4167346,37.3477174,-120.609084
4167334,33.9752163,-118.1874523
4167298,34.0120229,-117.6786847
4167235,33.7876938,-117.9336874
4167372,33.9526866,-118.3668015
4167201,33.9319578,-117.9461734
4167177,33.7749297,-118.1767013
4167139,38.0193657,-122.1341321
4167130,34.0775104,-117.6897776
4167080,34.227617,-118.442425
4166996,34.1036903,-118.0860264
4166977,33.7246333,-117.9073244
4166970,34.02875,-118.4717975
4166968,38.4276518,-122.7500599
4166954,37.9372806,-121.280113
4166942,34.1061197,-118.0650974
4166920,34.2765778,-119.1681373
4167445,38.7665005,-104.8804893
4167435,39.8620871,-104.9828044
4167402,39.664958,-105.1303651
4167392,39.9960635,-105.0908147
4167385,39.526319,-104.7673222
4167851,30.5677987,-81.8241199
4167886,29.2209563,-81.0472273
4167825,26.3165855,-80.0886627
4167806,26.5545224,-81.898908
4167761,30.3120412,-81.7310483
4167755,28.065067,-81.4967865
4167742,28.0345324,-81.9365341
4167740,27.8847538,-82.8263615
4167683,28.5691677,-81.5439619
4167663,28.6019313,-81.2005485
4167877,27.2730492,-80.3582261
4167614,26.9297836,-82.0453664
4167605,27.8156609,-82.6213311
4167604,28.8137178,-81.273189
4168029,33.9070541,-84.3790933
4168009,34.5120321,-84.9456122
4167950,32.8633017,-83.7278506
4167922,31.1595905,-81.3885517
4167920,33.9216234,-84.3791384
4167912,33.9651127,-83.596555
4167893,32.590481,-83.624201
4168267,42.2175411,-88.2540676
4168256,41.9975415,-87.7642797
4168229,41.7853237,-88.0370324
4168215,38.9556031,-90.1867764
4168195,41.5647575,-87.538931
4168178,41.820267,-87.603826
4168176,40.5142026,-88.9906312
4168172,41.7282817,-87.7415776
4168171,41.8734757,-87.7812524
4168165,40.6974655,-89.6133926
4168366,39.165325,-86.526386
4168361,38.2967362,-85.759963
4168303,38.6056131,-86.101089
4168103,41.7317884,-93.6001278
4168079,41.0160293,-92.4083022
4168388,38.8630091,-94.6760395
4168427,38.2227425,-85.6664519
4168429,38.1804513,-85.7102437
4168417,37.7400923,-87.1168944
4168472,37.8272339,-85.9496784
4168731,39.6048253,-76.8499774
4168718,39.3762145,-77.154704
4168709,38.0756773,-75.5679805
4168708,39.0640787,-77.2692941
4168603,42.1306563,-70.9161551
4168888,41.8937674,-84.058258
4168873,42.4165977,-83.1797786
4168870,42.7343725,-84.4737018
4168864,43.0528038,-83.7517851
4168857,42.9880623,-85.7153754
4168891,42.6437787,-82.8966296
4168836,42.676153,-82.7476674
4168835,42.4169178,-83.517682
4168813,42.5496035,-83.1112798
4169000,45.1687174,-93.234835
4169010,45.0941315,-93.3563405
4168971,45.2788561,-92.9852183
4168964,45.159964,-92.9933412
4168941,44.9691279,-93.2878982
4168942,44.9685475,-93.3080409
4168952,44.8751301,-93.3620129
4168939,45.3055201,-93.7941378
4168924,44.7132969,-93.4227274
4168923,45.273693,-93.430232
4169150,34.9617604,-89.8295315
4169112,38.9697342,-92.3041912
4169050,38.5635304,-90.2479232
4169038,38.6270025,-90.1994042
4169031,38.557323,-90.5352356
4169036,38.5527373,-90.3607137
4169012,38.8223931,-90.8616203
4169588,40.9406541,-73.9968051
4169578,40.3340804,-74.3232995
4169530,40.4128551,-74.307282
4169523,41.0108875,-74.2866904
4169667,35.5942137,-105.2227978
4169825,43.0288001,-78.6909263
4169883,40.6004643,-73.752093
4169881,41.0391,-73.867
4169774,40.7127837,-74.0059413
4169767,40.7768622,-73.9433324
4169743,40.7255722,-73.8624893
4169405,34.5928144,-77.3423982
4169432,36.3019334,-76.2331197
4169359,36.0982762,-79.5115433
4169349,36.0522706,-79.4003619
4169341,36.1434969,-79.7683759
4169300,35.5848596,-80.8100724
4169273,35.7991096,-78.5799362
4169269,35.7418297,-78.713608
4169235,35.8968236,-77.5358049
4169225,35.780987,-78.3697213
4169220,35.8546039,-77.0555114
4170062,40.8540649,-81.460856
4170045,39.8767864,-84.3117702
4169939,40.1578402,-83.0751869
4169909,39.5304635,-83.4327277
4169899,41.6385081,-81.4135254
4170145,36.0463406,-95.8210469
4170140,33.9924186,-96.3971233
4170187,45.4462305,-122.6392606
4170177,45.5064511,-122.7756216
4170329,39.7810259,-76.9626056
4170315,44.2311717,-76.4859544
4170312,40.0720931,-76.3058328
4170311,40.2414952,-75.2837862
4170285,41.3711906,-75.7349143
4170268,40.1303822,-75.5149128
4170390,41.3259134,-75.7893604
4170481,33.8213336,-81.0980783
4170477,34.8268335,-82.4536115
4170610,35.6145169,-88.8139469
4170571,35.3414744,-89.8973084
4170653,35.2248034,-88.2492037
4171106,35.1633874,-101.900579
4171083,30.3666665,-97.9483898
4171092,30.3670755,-97.6962636
4171140,30.0357336,-93.8235392
4171005,33.1945853,-97.12436
4170994,31.8964712,-106.4288088
4170978,32.7816615,-97.3030592
4171133,30.0095987,-95.4589481
4170895,29.7199489,-95.3422334
4170941,29.6543799,-95.3561241
4170870,27.5158689,-97.856109
4170860,32.5920798,-96.7561082
4171132,30.748445,-95.018322
4171130,34.7247758,-100.5340144
4171127,32.8054156,-96.8510967
4170803,29.6526666,-95.1953554
4170801,29.5321026,-95.3207069
4171120,27.8772463,-97.3238805
4170768,30.5041381,-97.6602365
4170720,32.7178862,-100.9176184
4170719,29.663008,-95.2354902
4170700,29.383845,-94.9027002
4170683,33.4267911,-94.1063014
4170681,32.8579056,-97.2547371
4171310,38.2545737,-76.963583
4171279,37.7849986,-79.4436297
4171365,37.7850326,-79.4287317
4171363,38.7334579,-77.4776567
4171271,38.6518497,-77.4357739
4171253,36.8130915,-76.3695167
4171354,37.558914,-77.882456
4171233,36.9823709,-76.6310662
4171222,38.149576,-79.0716958
4171493,47.610377,-122.2006786
4171490,48.74908,-122.4781473
4171483,47.2013207,-122.7701447
4171447,47.0378741,-122.9006951
4171438,47.6740243,-122.1220361
4171412,47.7000703,-117.4516702
4171408,47.1547274,-122.4554287
4171405,47.2811139,-122.4960488
4171395,46.2797098,-119.346635
4171518,44.8613563,-92.6238082
4167540,38.9126129,-75.4279748
4167532,39.2998339,-75.6046494
4169465,43.0717552,-70.7625532
